203.91.211.44:51402	203.91.211.44:51402_0	0	GET https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; rv:39.0) Gecko/20100101 Firefox/39.0
37.228.107.78:39560	37.228.107.78:39560_0	0	GET https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/owl.carousel.js?ver=4.2.2 HTTP/1.1	Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.24721/37.6066; U; en) Presto/2.12.423 Version/12.16
60.243.210.34:56351	60.243.210.34:56351_0	0	GET https://paytm.com:443/shop/cart HTTP/1.1	Mozilla/5.0 (Linux; U; Android 4.1.2; en-gb; GT-I8262 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
117.223.60.236:1767	117.223.60.236:1767_0	0	GET https://paytm.com:443/shop/summary/1116221664 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1; rv:39.0) Gecko/20100101 Firefox/39.0
164.100.6.213:8494	164.100.6.213:8494_0	0	GET https://paytm.com:443/papi/v1/promosearch/product/16247722/offers?parent_id=16247723&price=175&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
218.213.81.177:58149	218.213.81.177:58149_0	0	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
27.5.2.125:49222	27.5.2.125:49222_0	0	GET https://paytm.com:443/shop/authresponse?code=65d97c15-c7ca-4da0-b82e-10fa15823d35&state=null HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
27.5.2.125:49222	27.5.2.125:49222_0	173403	GET https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
59.183.41.47:62014	59.183.41.47:62014_0	0	GET https://paytm.com:443/papi/rr/products/6937770/statistics?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
59.92.243.6:56296	59.92.243.6:56296_0	0	GET https://paytm.com:443/shop/p/orange-valleyt-blue-cotton-t-shirt-size-s-APPORANGE-VALLEFALC27209D3C9959E HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
1.39.62.178:38697	1.39.62.178:38697_0	0	GET https://paytm.com:443/bus-tickets?webview=1&client=androidapp&version=4.4.2 HTTP/1.1	Mozilla/5.0 (Linux; Android 4.4.2; ASUS_T00J Build/KVT49L) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36
117.239.148.145:5957	117.239.148.145:5957_0	0	GET https://paytm.com:443/papi/v1/promosearch/product/12063146/offers?parent_id=0&price=475&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
168.235.197.102:36631	168.235.197.102:36631_0	0	GET https://paytm.com:443/electricity HTTP/1.1	UCWEB/2.0 (MIDP-2.0; U; Adr 2.3.6; en-US; ALCATEL_ONE_TOUCH_918N) U2/1.0.0 UCBrowser/8.8.1.359 U2/1.0.0 Mobile
1.38.16.53:12480	1.38.16.53:12480_0	0	GET https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.45 Safari/537.36
115.178.103.67:6572	115.178.103.67:6572_0	0	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.12 Safari/537.36
117.239.38.229:50962	117.239.38.229:50962_0	0	GET https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36
117.239.38.229:50962	117.239.38.229:50962_0	170096	GET https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36
123.242.248.130:54635	123.242.248.130:54635_0	0	GET https://paytm.com:443/shop/authresponse?code=f2405b05-e2ee-4b0d-8f6a-9fed0fcfe2e0&state=null HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36
123.242.248.130:54635	123.242.248.130:54635_0	240649	GET https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36
123.242.248.130:54635	123.242.248.130:54635_0	129886	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36
123.242.248.130:54635	123.242.248.130:54635_0	150968	POST https://paytm.com:443/api/v1/expresscart/checkout?wallet=1 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36
136.8.2.69:12661	136.8.2.69:12661_0	0	GET https://paytm.com:443/papi/nps/merchantrating?merchant_id=74150&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
101.60.186.26:33177	101.60.186.26:33177_0	0	GET https://paytm.com:443/favicon.ico HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; rv:27.0) Gecko/20100101 Firefox/27.0
101.60.186.26:33177	101.60.186.26:33177_0	300260	POST https://paytm.com:443/shop/log HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; rv:27.0) Gecko/20100101 Firefox/27.0
116.74.11.12:61482	116.74.11.12:61482_0	0	HEAD https://paytm.com:443/shop/p/dell-sports-15-6-inch-backpack-red-DELL_JNL40515B_NULL_RED_233 HTTP/1.1	Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0 (Chrome)
202.153.39.51:50842	202.153.39.51:50842_0	0	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	0	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	9037	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	47090	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	122630	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	1259	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	30431	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	117924	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	1146	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	155290	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	33599	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	165186	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	60698	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	99417	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
106.216.149.189:32634	106.216.149.189:32634_0	56544	GET https://paytm.com:443/shop/wallet/balance?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
113.193.33.7:4333	113.193.33.7:4333_0	0	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 UBrowser/5.2.2787.1029 Safari/537.36
117.249.204.246:50701	117.249.204.246:50701_0	0	GET https://paytm.com:443/shop/h/electronics HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; rv:39.0) Gecko/20100101 Firefox/39.0
203.117.117.11:52865	203.117.117.11:52865_0	0	GET https://paytm.com:443/papi/nps/merchantrating?merchant_id=25964&channel=web&version=2 HTTP/1.1	Mozilla/6.0 (Windows NT 6.2; WOW64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1
37.228.107.78:43837	37.228.107.78:43837_0	0	GET https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2 HTTP/1.1	Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.24721/37.6066; U; en) Presto/2.12.423 Version/12.16
70.39.187.70:29786	70.39.187.70:29786_0	0	GET https://paytm.com:443/verification HTTP/1.1	UCWEB/2.0 (MIDP-2.0; U; Adr 4.4.2; en-US; Aqua_Y2_Pro) U2/1.0.0 UCBrowser/9.1.0.386 U2/1.0.0 Mobile
117.228.69.103:14944	117.228.69.103:14944_0	0	GET https://paytm.com:443/shop/g/electronics/storage/storage-store/c1/external-hdd-upto-rs-2500-off HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.52 Safari/537.36
123.63.32.194:51031	123.63.32.194:51031_0	0	GET https://paytm.com:443/papi/rr/products/9624314/statistics?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1; rv:39.0) Gecko/20100101 Firefox/39.0
37.228.106.178:42404	37.228.106.178:42404_0	0	GET https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4 HTTP/1.1	Opera/9.80 (Android; Opera Mini/7.6.40234/37.6066; U; en) Presto/2.12.423 Version/12.16
106.51.235.168:19300	106.51.235.168:19300_0	0	GET https://paytm.com:443/shop/cart HTTP/1.1	Mozilla/5.0 (Linux; Android 5.0.2; XT1068 Build/LXB22.99-16) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36
107.167.109.47:60544	107.167.109.47:60544_0	0	GET https://paytm.com:443/offer?utm_source=Affiliates&utm_medium=OMG&utm_campaign=OMG&utm_term=762154_ HTTP/1.1	Opera/9.80 (Android; Opera Mini/7.5.33286/37.6066; U; en) Presto/2.12.423 Version/12.16
122.162.77.22:27457	122.162.77.22:27457_0	0	GET https://paytm.com:443/papi/rr/products/12216192/statistics?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1; rv:12.0) Gecko/20100101 Firefox/12.0
14.140.121.226:5312	14.140.121.226:5312_0	0	GET https://paytm.com:443/offer/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36
14.140.121.226:5312	14.140.121.226:5312_0	106388	GET https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36
14.140.121.226:5312	14.140.121.226:5312_0	332228	GET https://paytm.com:443/offer/wp-content/uploads/2015/07/cc.png HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36
14.140.121.226:5312	14.140.121.226:5312_0	69879	GET https://paytm.com:443/offer/wp-content/uploads/2015/07/kitch11.jpg HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36
170.74.56.80:59727	170.74.56.80:59727_0	0	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36
170.74.56.80:59727	170.74.56.80:59727_0	183709	GET https://paytm.com:443/papi/nps/merchantrating?merchant_id=72403&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36
106.220.24.10:5422	106.220.24.10:5422_0	0	GET https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2 HTTP/1.1	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.1.17 (KHTML, like Gecko) Version/7.1 Safari/537.85.10
106.220.24.10:5422	106.220.24.10:5422_0	583758	GET https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2 HTTP/1.1	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.1.17 (KHTML, like Gecko) Version/7.1 Safari/537.85.10
114.31.251.116:60198	114.31.251.116:60198_0	0	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
114.31.251.116:60198	114.31.251.116:60198_0	877693	GET https://paytm.com:443/shop/p/micromax-aq5001-canvas-juice-2-silver-CMPLXMOBMICROMAX-AQ5ICE-39090A88427BD?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=affiliate-id HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
122.162.120.112:56984	122.162.120.112:56984_0	0	GET https://paytm.com:443/shop/p/dell-3000-3137c2500is-laptop-2-gb-ddr3-500-gb-hdd-celeron-dual-core-4th-gen-windows-8-touch-DELL_30003137C2500IS_2GBDDR3_SILVER_29253 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
122.180.73.170:50146	122.180.73.170:50146_0	0	GET https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0
122.180.73.170:50146	122.180.73.170:50146_0	123791	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0
122.180.73.170:50146	122.180.73.170:50146_0	616143	GET https://paytm.com:443/shop/authresponse?code=4757246c-588c-4bcd-b396-2754f588067e&state=null HTTP/1.1	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0
123.63.35.222:52778	123.63.35.222:52778_0	0	GET https://paytm.com:443/shop/login?isIframe=true&theme=mp-web HTTP/1.1	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
198.199.115.190:52774	198.199.115.190:52774_0	0	POST https://paytm.com:443/shop/action HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
59.99.64.106:51263	59.99.64.106:51263_0	0	POST https://paytm.com:443/papi/v1/expresscart/verify HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
59.99.64.106:51263	59.99.64.106:51263_0	200618	POST https://paytm.com:443/api/v1/expresscart/checkout?wallet=1 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
164.100.6.213:52072	164.100.6.213:52072_0	0	GET https://paytm.com:443/papi/rr/products/16247722/statistics?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
168.235.197.215:42048	168.235.197.215:42048_0	0	GET https://paytm.com:443/ HTTP/1.1	UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile
182.74.206.146:55853	182.74.206.146:55853_0	0	GET https://paytm.com:443/papi/v1/promosearch/product/4890829/offers?parent_id=4890943&price=184&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
182.74.206.146:55853	182.74.206.146:55853_0	198466	GET https://paytm.com:443/papi/rr/products/4890829/statistics?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
182.74.206.146:55853	182.74.206.146:55853_0	33057	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
182.74.206.146:55853	182.74.206.146:55853_0	616600	GET https://paytm.com:443/papi/nps/merchantrating?merchant_id=26651&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
27.124.19.90:50224	27.124.19.90:50224_0	0	GET https://paytm.com:443/favicon.ico HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
103.29.159.213:60405	103.29.159.213:60405_0	0	GET https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff17 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
103.29.159.213:60405	103.29.159.213:60405_0	145964	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
14.141.218.146:55920	14.141.218.146:55920_0	0	GET https://paytm.com:443/shop/p/lee-cooper-brown-formal-shoes-size-7-FOOLEE-COOPER-BSALE23952EF2CAD9E HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
168.235.197.80:29980	168.235.197.80:29980_0	0	POST https://paytm.com:443/ HTTP/1.1	UCWEB/2.0 (MIDP-2.0; U; Adr 4.2.2; en-US; 3G7803Q-900) U2/1.0.0 UCBrowser/9.8.0.534 U2/1.0.0 Mobile
168.235.197.80:29980	168.235.197.80:29980_0	333085	GET https://paytm.com:443/checkout HTTP/1.1	UCWEB/2.0 (MIDP-2.0; U; Adr 4.2.2; en-US; 3G7803Q-900) U2/1.0.0 UCBrowser/9.8.0.534 U2/1.0.0 Mobile
183.82.99.24:50042	183.82.99.24:50042_0	0	POST https://paytm.com:443/shop/action HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
74.120.64.241:24360	74.120.64.241:24360_0	0	GET https://paytm.com:443/papi/rr/products/12061681/statistics?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
113.19.192.166:51919	113.19.192.166:51919_0	0	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
115.114.78.170:48190	115.114.78.170:48190_0	0	GET https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
117.195.91.36:25902	117.195.91.36:25902_0	0	GET https://paytm.com:443/offer?utm_source=Affiliates&utm_medium=OMG&utm_campaign=OMG&utm_term=762154_ HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
125.16.82.79:26507	125.16.82.79:26507_0	0	GET https://paytm.com:443/shop/authresponse?code=f193ea66-08f6-4356-95a7-0aba9b9d0138&state=null HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0
125.16.82.79:26507	125.16.82.79:26507_0	607430	GET https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0
60.254.89.26:50187	60.254.89.26:50187_0	0	GET https://paytm.com:443/shop/orderdetail/1093716103?actions=1&channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	0	GET https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	50250	GET https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	48760	GET https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	49878	GET https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	55225	GET https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	52800	GET https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	56490	GET https://paytm.com:443/offer/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
115.110.71.22:33060	115.110.71.22:33060_0	50699	GET https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.js?ver=1.3 HTTP/1.1	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
202.53.88.91:63200	202.53.88.91:63200_0	0	GET https://paytm.com:443/shop HTTP/1.1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2423.0 Safari/537.36
107.167.108.97:55493	107.167.108.97:55493_0	0	GET https://paytm.com:443/checkout HTTP/1.1	Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35626/37.6066; U; en) Presto/2.12.423 Version/12.16
117.248.102.75:1031	117.248.102.75:1031_0	0	GET https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
117.248.102.75:1031	117.248.102.75:1031_0	230786	GET https://paytm.com:443/shop/cart?channel=web&version=2 HTTP/1.1	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36
